wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
4,6,3007,1,0,0,1
4,7,3007,1,0,0,1
4,8,3007,1,0,0,1
4,9,3007,1,0,0,2
4,10,3007,1,0,0,2
4,11,3007,1,0,0,2
5,0,3009,1,0,0,0
5,1,3009,1,0,0,0
5,2,3009,1,0,0,0
5,3,3009,1,0,0,0
5,4,3009,1,0,0,0
5,5,3009,1,0,0,0
5,6,3009,1,0,0,1
5,7,3009,1,0,0,1
5,8,3009,1,0,0,1
5,9,3009,1,0,0,2
5,10,3009,1,0,0,2
5,11,3009,1,0,0,2
5,0,3005,1,0,15,0
5,2,3005,1,0,15,0
5,3,3005,1,0,15,0
5,5,3005,1,0,15,0
5,6,3005,1,0,15,1
5,8,3005,1,0,15,1
5,9,3005,1,0,15,2
5,10,3005,1,0,15,2
5,11,3005,1,0,15,2
5,0,3014,1,0,8,0
5,1,3014,1,0,6,0
5,2,3014,1,0,10,0
5,3,3014,1,0,6,0
5,4,3014,1,0,9,0
5,5,3014,1,0,6,0
5,6,3014,1,0,12,1
5,7,3014,1,0,15,1
5,8,3014,1,0,20,1
5,9,3014,1,0,6,2
5,10,3014,1,0,6,2
5,11,3014,1,0,6,2
5,0,3014,1,0,13,0
5,1,3014,1,0,8,0
5,2,3014,1,0,13.5,0
5,3,3014,1,0,18,0
5,4,3014,1,0,12,0
5,5,3014,1,0,14,0
5,6,3014,1,0,5,1
5,7,3014,1,0,6,1
5,8,3014,1,0,9,1
5,9,3014,1,0,12,2
5,10,3014,1,0,5,2
5,11,3014,1,0,16,2
6,0,3004,5,2,0,0
6,1,3004,5,2,0,0
6,2,3004,5,2,0,0
6,3,3004,5,2,0,0
6,4,3004,5,2,0,0
6,5,3004,5,2,0,0
6,6,3004,5,2,0,1
6,7,3004,5,2,0,1
6,8,3004,5,2,0,1
6,9,3004,5,2,0,2
6,10,3004,5,2,0,2
6,11,3004,5,2,0,2
6,0,3005,1,0,2.3,0
6,1,3005,1,0,3,0
6,2,3005,1,0,2,0
6,3,3005,1,0,1.5,0
6,4,3005,1,0,0.5,0
6,5,3005,1,0,0,0
6,6,3005,1,0,2,1
6,7,3005,1,0,3,1
6,8,3005,1,0,2.9,1
6,9,3005,1,0,2.3,2
6,10,3005,1,0,1.2,2
6,11,3005,1,0,0.8,2
6,0,3007,1,0,0.3,0
6,1,3007,1,0,1,0
6,2,3007,1,0,0,0
6,3,3007,1,0,2,0
6,4,3007,1,0,0.5,0
6,5,3007,1,0,0,0
6,6,3007,1,0,1,1
6,7,3007,1,0,2,1
6,8,3007,1,0,0.9,1
6,9,3007,1,0,1.3,2
6,10,3007,1,0,1,2
6,11,3007,1,0,0.8,2
6,0,3014,3,2,8.3,0
6,1,3014,3,3,10,0
6,2,3014,3,2.5,9,0
6,3,3014,3,3.5,2.8,0
6,4,3014,3,2.8,8.6,0
6,5,3014,3,2,9.5,0
6,6,3014,3,3,11.5,1
6,7,3014,3,2,2.9,1
6,8,3014,3,2.3,14.5,1
6,9,3014,3,3.2,9,2
6,10,3014,3,2.3,7.5,2
6,11,3014,3,3,15,2
