wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
4,2,3002,4,1,12,1
4,3,3002,4,1.5,12.8,1
4,4,3002,4,1.2,10,1
4,5,3002,4,1.8,11,2
4,6,3002,4,2,10.5,2
4,7,3002,4,1,10.2,2
4,0,3012,2,2,3,0
4,1,3012,2,2.5,2,0
4,8,3012,2,1.8,2.8,3
4,9,3012,2,2.6,1.3,3
5,3,3009,1,0,0,1
5,6,3009,1,0,0,2
5,0,3010,1,0,3,0
5,1,3010,1,0,3,0
5,8,3010,1,0,3,3
5,9,3010,1,0,3,3
5,3,3006,1,0,6,1
5,6,3006,1,0,6,2
5,2,3004,4,3,8.5,1
5,3,3004,4,3,2.5,1
5,4,3004,4,3,8.5,1
5,5,3004,4,3,8.5,2
5,6,3004,4,3,2.5,2
5,7,3004,4,3,8.5,2
5,2,3004,4,2,2,1
5,3,3004,4,2,2,1
5,4,3004,4,2,2,1
5,5,3004,4,2,2,2
5,6,3004,4,2,2,2
5,7,3004,4,2,2,2
5,2,3010,1,0,0,1
5,3,3010,1,0,0,1
5,4,3010,1,0,0,1
5,5,3010,1,0,0,2
5,6,3010,1,0,0,2
5,7,3010,1,0,0,2
5,0,3007,1,0,0,0
5,1,3007,1,0,0,0
5,2,3007,1,0,0,1
5,3,3007,1,0,0,1
5,4,3007,1,0,0,1
5,5,3007,1,0,0,2
5,6,3007,1,0,0,2
5,7,3007,1,0,0,2
5,8,3007,1,0,0,3
5,9,3007,1,0,0,3
5,0,3013,1,0,5,0
5,1,3013,1,0,6,0
5,0,3013,1,0,2,0
5,9,3013,1,0,8,3
5,8,3013,1,0,5,3
5,9,3013,1,0,3,3
5,2,3013,3,3,10,1
5,3,3013,3,3,8,1
5,4,3013,3,3,9,1
5,5,3013,3,3,12,2
5,6,3013,3,3,10,2
5,7,3013,3,3,8.5,2
6,0,3006,1,0,0,0
6,9,3006,1,0,0,3
6,0,3009,1,0,0,0
6,1,3009,1,0,0,0
6,8,3009,1,0,0,3
6,9,3009,1,0,0,3
6,0,3007,1,0,4.5,0
6,1,3007,1,0,4.5,0
6,8,3007,1,0,4.5,3
6,9,3007,1,0,4.5,3
6,2,3005,1,0,8,1
6,3,3005,1,0,8,1
6,4,3005,1,0,8,1
6,5,3005,1,0,8,2
6,6,3005,1,0,8,2
6,7,3005,1,0,8,2
6,2,3007,1,0,1,1
6,3,3007,1,0,1,1
6,4,3007,1,0,1,1
6,5,3007,1,0,1,2
6,6,3007,1,0,1,2
6,7,3007,1,0,1,2
6,2,3001,5,3,2,1
6,3,3001,5,3,2,1
6,4,3001,5,3,2,1
6,5,3001,5,3,2,2
6,6,3001,5,3,2,2
6,7,3001,5,3,2,2
6,2,3001,5,2,2,1
6,3,3001,5,2,2,1
6,4,3001,5,2,2,1
6,5,3001,5,2,2,2
6,6,3001,5,2,2,2
6,7,3001,5,2,2,2
6,0,3005,1,0,10,0
6,1,3005,1,0,10,0
6,8,3005,1,0,15,3
6,9,3005,1,0,15,3
6,0,3014,1,0,0,0
6,1,3014,1,0,1,0
6,0,3014,1,0,3,0
6,8,3014,1,0,1,3
6,9,3014,1,0,0,3
6,8,3014,1,0,2,3
6,2,3014,3,2,1,1
6,3,3014,3,3,2.5,1
6,4,3014,3,2.5,1.2,1
6,5,3014,3,2.8,2,2
6,6,3014,3,1.6,0.6,2
6,7,3014,3,2,0,2
7,2,3009,1,0,1.5,1
7,3,3009,1,0,0,1
7,4,3009,1,0,0.8,1
7,2,3009,1,0,5,2
7,3,3009,1,0,4.3,2
7,4,3009,1,0,6,2
7,2,3004,5,2.5,0,1
7,3,3004,5,2.3,0.5,1
7,4,3004,5,2,0.8,1
7,5,3004,5,2.6,1,2
7,6,3004,5,2.8,0.3,2
7,7,3004,5,2.4,1.3,2
7,0,3001,5,2,3,0
7,1,3001,5,2.3,4,0
7,8,3001,5,1.8,4.5,3
7,9,3001,5,2,3.8,3
7,6,3016,1,0,0,1
7,2,3007,1,0,0.8,1
7,4,3007,1,0,1,1
7,5,3007,1,0,0.5,2
7,7,3007,1,0,0.9,2
7,0,3010,1,0,8,0
7,1,3010,1,0,8,0
7,8,3010,1,0,8,3
7,9,3010,1,0,8,3
7,0,3014,1,0,5,0
7,1,3014,1,0,5,0
7,8,3014,1,0,5,3
7,9,3014,1,0,5,3
7,2,3005,1,0,12.5,1
7,3,3005,2,2.5,15,1
7,4,3005,2,2,13,1
7,5,3005,1,0,11,2
7,6,3005,2,3,16,2
7,7,3005,1,0,12,2
7,2,3014,1,0,0,1
7,3,3014,1,0,0,1
7,4,3014,1,0,0,1
7,5,3014,1,0,0,2
7,6,3014,1,0,0,2
7,7,3014,1,0,0,2
7,2,3012,2,2,4,1
7,3,3012,2,2.8,3,1
7,4,3012,2,2.3,3.5,1
7,5,3012,2,1.9,5,2
7,6,3012,2,2.1,6,2
7,7,3012,2,2,8,2
7,2,3004,1,0,10,1
7,3,3004,1,0,10,1
7,4,3004,1,0,10,1
7,5,3004,1,0,10,2
7,6,3004,1,0,10,2
7,7,3004,1,0,10,2
7,2,3002,1,0,2,1
7,3,3002,1,0,2,1
7,4,3002,1,0,2,1
7,5,3002,1,0,2,2
7,6,3002,1,0,2,2
7,7,3002,1,0,2,2
7,2,3004,1,0,3,1
7,3,3004,1,0,3,1
7,4,3004,1,0,3,1
7,5,3004,1,0,3,2
7,6,3004,1,0,3,2
7,7,3004,1,0,3,2
7,2,3002,1,0,2,1
7,3,3002,1,0,2,1
7,4,3002,1,0,2,1
7,5,3002,1,0,2,2
7,6,3002,1,0,2,2
7,7,3002,1,0,2,2
7,2,3004,1,0,2.5,1
7,3,3004,1,0,2.5,1
7,4,3004,1,0,2.5,1
7,5,3004,1,0,2.5,2
7,6,3004,1,0,2.5,2
7,7,3004,1,0,2.5,2
7,2,3002,1,0,2,1
7,3,3002,1,0,2,1
7,4,3002,1,0,2,1
7,5,3002,1,0,2,2
7,6,3002,1,0,2,2
7,7,3002,1,0,2,2
7,2,3004,1,0,2,1
7,3,3004,1,0,2,1
7,4,3004,1,0,2,1
7,5,3004,1,0,2,2
7,6,3004,1,0,2,2
7,7,3004,1,0,2,2
7,2,3002,1,0,2,1
7,3,3002,1,0,2,1
7,4,3002,1,0,2,1
7,5,3002,1,0,2,2
7,6,3002,1,0,2,2
7,7,3002,1,0,2,2
7,2,3004,1,0,2,1
7,3,3004,1,0,2,1
7,4,3004,1,0,2,1
7,5,3004,1,0,2,2
7,6,3004,1,0,2,2
7,7,3004,1,0,2,2
7,2,3002,1,0,2,1
7,3,3002,1,0,2,1
7,4,3002,1,0,2,1
7,5,3002,1,0,2,2
7,6,3002,1,0,2,2
7,7,3002,1,0,2,2
