wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
6,3,3001,1,0,2,1
6,4,3001,1,0,2,1
6,5,3001,1,0,2,1
6,2,3002,1,0,2,1
6,3,3002,1,0,2,1
6,4,3002,1,0,2,1
6,5,3002,1,0,2,1
6,2,3001,1,0,2,1
6,3,3001,1,0,2,1
6,4,3001,1,0,2,1
6,5,3001,1,0,2,1
6,2,3002,1,0,2,1
6,3,3002,1,0,2,1
6,4,3002,1,0,2,1
6,5,3002,1,0,2,1
6,2,3001,1,0,1.5,1
6,3,3001,1,0,1.5,1
6,4,3001,1,0,1.5,1
6,5,3001,1,0,1.5,1
6,2,3002,1,0,1.5,1
6,3,3002,1,0,1.5,1
6,4,3002,1,0,1.5,1
6,5,3002,1,0,1.5,1
6,2,3014,1,0,0,1
6,3,3014,1,0,0,1
6,4,3014,1,0,0,1
6,5,3014,1,0,0,1
6,0,3004,1,0,6,0
6,1,3004,1,0,6,0
6,6,3004,1,0,6,2
6,7,3004,1,0,6,2
6,0,3004,1,0,3,0
6,1,3004,1,0,3,0
6,6,3004,1,0,3,2
6,7,3004,1,0,3,2
6,0,3004,1,0,3,0
6,1,3004,1,0,3,0
6,6,3004,1,0,3,2
6,7,3004,1,0,3,2
6,0,3004,1,0,2.5,0
6,1,3004,1,0,2.5,0
6,6,3004,1,0,2.5,2
6,7,3004,1,0,2.5,2
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,0,3013,1,0,0,0
6,1,3013,1,0,0,0
6,6,3004,1,0,2,2
6,7,3004,1,0,2,2
6,6,3013,1,0,0,2
6,7,3013,1,0,0,2
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,0,3013,1,0,0,0
6,1,3013,1,0,0,0
6,6,3004,1,0,2,2
6,7,3004,1,0,2,2
6,6,3013,1,0,0,2
6,7,3013,1,0,0,2
7,2,3003,10,3,0,1
7,3,3003,10,3,0,1
7,4,3003,10,3,0,1
7,5,3003,10,3,0,1
7,2,3001,10,3,2,1
7,3,3001,10,3,2,1
7,4,3001,10,3,2,1
7,5,3001,10,3,2,1
7,0,3010,2,3.5,4,0
7,1,3010,2,3.5,4,0
7,6,3010,2,3.5,4,2
7,7,3010,2,3.5,4,2
7,0,3004,3,2.5,3,0
7,1,3004,3,2.5,3,0
7,6,3004,3,2.5,3,2
7,7,3004,3,2.5,3,2
7,0,3011,1,0,3,0
7,1,3011,1,0,3,0
7,6,3011,1,0,3,2
7,7,3011,1,0,3,2
7,0,3012,1,0,3,0
7,1,3012,1,0,3,0
7,6,3012,1,0,3,2
7,7,3012,1,0,3,2
7,0,3011,1,0,3,0
7,1,3011,1,0,3,0
7,6,3011,1,0,3,2
7,7,3011,1,0,3,2
7,0,3012,1,0,3,0
7,1,3012,1,0,3,0
7,6,3012,1,0,3,2
7,7,3012,1,0,3,2
7,2,3004,5,2,1,1
7,3,3004,5,2,1,1
7,4,3004,5,2,1,1
7,5,3004,5,2,1,1
7,3,3008,1,0,0,1
7,4,3008,1,0,0,1
8,0,3009,1,0,0,0
8,1,3005,1,0,3,0
8,6,3009,1,0,8,2
8,7,3005,1,0,10,2
8,0,3005,1,0,3.3,0
8,1,3005,1,0,4.5,0
8,0,3009,1,0,2,0
8,1,3009,1,0,5,0
8,0,3007,1,0,1,0
8,6,3005,1,0,9,2
8,7,3005,1,0,6,2
8,6,3009,1,0,4,2
8,7,3009,1,0,6,2
8,7,3007,1,0,5,2
8,2,3009,1,0,10,1
8,3,3005,1,0,10,1
8,4,3009,1,0,10,1
8,5,3005,1,0,10,1
8,2,3005,1,0,4,1
8,3,3009,1,0,4,1
8,4,3005,1,0,4,1
8,5,3009,1,0,4,1
8,2,3007,1,0,3,1
8,3,3007,1,0,3,1
8,4,3007,1,0,3,1
8,5,3007,1,0,3,1
8,0,3005,1,0,3,0
8,7,3005,1,0,4,2
8,2,3005,1,0,3,1
8,3,3005,1,0,3,1
8,4,3005,1,0,3,1
8,5,3005,1,0,3,1
9,0,3001,1,0,0,0
9,1,3001,1,0,0,0
9,0,3002,1,0,2,0
9,1,3002,1,0,2,0
9,0,3001,1,0,2,0
9,1,3001,1,0,2,0
9,1,3009,1,0,0,0
9,0,3002,1,0,2,0
9,1,3002,1,0,2,0
9,0,3001,1,0,1.5,0
9,1,3001,1,0,1.5,0
9,0,3002,1,0,1.5,0
9,1,3002,1,0,1.5,0
9,0,3001,1,0,1.5,0
9,1,3001,1,0,1.5,0
9,0,3002,1,0,1.5,0
9,1,3002,1,0,1.5,0
9,0,3001,1,0,1.5,0
9,1,3001,1,0,1.5,0
9,0,3002,1,0,1.5,0
9,1,3002,1,0,1.5,0
9,0,3001,1,0,1,0
9,1,3001,1,0,1,0
9,0,3002,1,0,1,0
9,1,3002,1,0,1,0
9,0,3001,1,0,1,0
9,1,3001,1,0,1,0
9,0,3002,1,0,1,0
9,1,3002,1,0,1,0
9,6,3001,1,0,0,2
9,7,3001,1,0,0,2
9,6,3002,1,0,2,2
9,7,3002,1,0,2,2
9,6,3001,1,0,2,2
9,7,3001,1,0,2,2
9,6,3002,1,0,2,2
9,7,3002,1,0,2,2
9,6,3001,1,0,1.5,2
9,7,3001,1,0,1.5,2
9,6,3002,1,0,1.5,2
9,7,3002,1,0,1.5,2
9,6,3001,1,0,1.5,2
9,7,3001,1,0,1.5,2
9,6,3002,1,0,1.5,2
9,6,3009,1,0,0,2
9,7,3002,1,0,1.5,2
9,6,3001,1,0,1.5,2
9,7,3001,1,0,1.5,2
9,6,3002,1,0,1.5,2
9,7,3002,1,0,1.5,2
9,6,3001,1,0,1,2
9,7,3001,1,0,1,2
9,6,3002,1,0,1,2
9,7,3002,1,0,1,2
9,6,3001,1,0,1,2
9,7,3001,1,0,1,2
9,6,3002,1,0,1,2
9,7,3002,1,0,1,2
9,2,3004,7,3,2,1
9,3,3004,7,3,2,1
9,4,3004,7,3,2,1
9,5,3004,7,3,2,1
9,2,3008,1,0,0,1
9,3,3008,1,0,0,1
9,4,3008,1,0,0,1
9,5,3008,1,0,0,1
9,2,3005,1,0,2,1
9,3,3005,1,0,2,1
9,4,3005,1,0,2,1
9,5,3005,1,0,2,1
9,0,3013,1,0,4,0
9,1,3013,1,0,6,0
9,6,3013,1,0,3,2
9,7,3013,1,0,4.5,2
9,2,3013,1,0,3,1
9,3,3014,1,0,2,1
9,4,3014,1,0,3,1
9,5,3013,1,0,1,1
9,2,3013,1,0,2,1
9,3,3013,1,0,1.5,1
9,4,3013,1,0,0.2,1
9,5,3013,1,0,1.8,1
9,2,3014,1,0,1.5,1
9,3,3013,1,0,2,1
9,4,3014,1,0,1.3,1
9,5,3013,1,0,0.3,1
9,0,3014,1,0,2,0
9,7,3014,1,0,0.5,2
9,0,3011,1,0,3,0
9,1,3011,1,0,3,0
9,6,3012,1,0,3,2
9,7,3011,1,0,3,2
9,0,3012,1,0,4,0
9,1,3011,1,0,5,0
9,6,3011,1,0,6,2
9,7,3012,1,0,3.5,2
9,0,3012,1,0,5,0
9,1,3011,1,0,4.3,0
9,6,3012,1,0,3.8,2
9,7,3012,1,0,4.5,2
9,0,3011,1,0,2,0
9,1,3012,1,0,1.5,0
9,6,3011,1,0,3,2
9,7,3012,1,0,0.3,2
