wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
2,5,3011,1,0,5.5,2
2,6,3011,1,0,5.9,2
2,7,3011,1,0,4.6,2
2,0,3011,1,0,6,0
2,1,3011,1,0,5,0
2,2,3011,1,0,6,0
3,1,3006,1,0,0,0
3,0,3001,5,2,1,0
3,1,3001,5,1,0.3,0
3,2,3001,5,1.3,2,0
3,0,3004,3,1.7,2,0
3,1,3004,2,2.2,1,0
3,2,3005,1,0,3.8,0
3,6,3006,1,0,0,2
3,5,3001,3,2.8,0,2
3,6,3001,1,0,0.5,2
3,4,3006,1,0,0,1
3,3,3009,1,0,2,1
3,3,3010,1,0,0,1
3,7,3001,2,2,1,2
3,5,3004,1,0,2,2
3,6,3001,1,0,0.3,2
3,7,3001,2,1.5,1,2
3,3,3005,1,0,3,1
3,4,3004,2,3.2,2,1
3,3,3001,1,0,1,1
3,4,3001,1,0,0.6,1
3,0,3005,1,0,2.5,0
3,2,3004,2,2,2,0
3,3,3006,1,0,0,1
3,4,3009,1,0,0,1
3,4,3010,1,0,0,1
3,7,3004,3,3,2,2
3,1,3005,1,0,2.2,0
3,6,3004,3,1.2,1.2,2
3,1,3010,2,2.3,0,0
3,3,3001,2,1.8,1,1
3,5,3001,2,1.5,1.5,2
3,4,3004,4,2,1.3,1
3,0,3005,2,2.5,2.4,0
3,6,3010,2,3,0,2
3,2,3005,1,0,1.8,0
3,7,3005,2,2,2.2,2
3,3,3014,3,2.3,0,1
3,4,3014,3,2.5,0,1
4,1,3006,1,0,0,0
4,0,3001,5,2,0,0
4,1,3001,5,2,0.5,0
4,2,3001,5,2,1,0
4,3,3001,10,2.3,0.8,1
4,4,3001,10,2.5,1.2,1
4,6,3006,1,0,0,2
4,5,3001,5,2,1.5,2
4,6,3001,5,2,1,2
4,7,3001,5,2,1.2,2
4,0,3012,1,0,2,0
4,1,3012,2,1.3,1,0
4,2,3012,1,0,0.8,0
4,3,3012,2,1.5,1.8,1
4,4,3012,2,2,1,1
4,5,3012,1,0,1.3,2
4,6,3012,2,1.6,0.5,2
4,7,3012,1,0,1.6,2
4,0,3010,2,3,0,0
4,1,3010,1,0,1,0
4,2,3010,2,2.5,1.5,0
4,5,3010,1,0,0.3,2
4,6,3010,2,2.6,1,2
4,7,3010,1,0,1.5,2
5,0,3013,3,4.5,4.6,0
5,1,3013,2,6,0.9,0
5,2,3013,5,4,4,0
5,5,3002,2,1.5,3,2
5,6,3002,4,2.5,0.5,2
5,7,3002,2,2,0,2
5,0,3013,1,0,3,0
5,5,3002,3,2.8,0.8,2
5,7,3013,2,4.2,1.9,2
5,2,3002,2,3.5,4,0
5,6,3013,3,4.5,3,2
5,1,3013,2,5.8,2,0
5,2,3002,1,0,3,0
5,5,3002,1,0,1.2,2
5,0,3013,4,5,2.8,0
5,7,3002,4,3.2,1,2
5,6,3002,3,2.3,2.2,2
5,5,3002,1,0,0,2
5,0,3013,2,3.8,3,0
5,1,3013,4,4.4,8,0
5,2,3002,2,1.6,3,0
5,6,3013,2,3.5,8.9,2
5,2,3002,3,2.6,6,0
5,7,3002,2,2,2,2
5,3,3004,1,0,5,1
5,2,3011,1,0,6,1
5,3,3004,1,0,5,1
5,4,3004,2,2.5,6,1
5,3,3009,1,0,6,1
5,4,3004,1,0,3,1
5,3,3004,2,2.3,2,1
5,7,3011,1,0,6,2
5,6,3011,2,3,4,2
5,4,3004,1,0,3,1
5,5,3011,1,0,8,2
5,3,3009,1,0,5.6,1
5,4,3004,3,2.8,6,1
5,3,3004,2,2.5,2.1,1
5,4,3004,1,0,1.9,1
5,2,3011,1,0,5,0
5,1,3011,1,0,8,0
5,3,3004,2,2.6,1.6,1
5,4,3004,3,3,6.5,1
5,3,3004,1,0,5.8,1
5,0,3011,1,0,6,0
5,0,3005,1,0,0,0
5,1,3005,1,0,0,0
5,2,3005,1,0,0,0
5,3,3005,1,0,0,1
5,4,3005,1,0,0,1
6,0,3004,5,2,0,0
6,1,3004,5,1.8,0.3,0
6,2,3004,5,2.3,0.8,0
6,5,3004,5,1.6,0.4,2
6,6,3004,5,2,0,2
6,7,3004,5,1.5,0.6,2
6,3,3004,10,2,2.3,1
6,4,3004,10,2,2.5,1
6,1,3006,1,0,5,0
6,6,3006,1,0,5,2
6,0,3012,2,2,2,0
6,1,3012,2,2.3,1.6,0
6,2,3012,2,1.8,2.3,0
6,0,3014,2,1,0.2,0
6,1,3014,2,1.5,0.8,0
6,2,3014,2,0.8,0.5,0
6,5,3012,2,2.1,1.8,2
6,6,3012,2,1.5,2.2,2
6,7,3012,2,1.8,2,2
6,5,3014,2,0.6,0.6,2
6,6,3014,2,1.2,0,2
6,7,3014,2,0.8,1,2
7,1,3006,1,0,2,0
7,6,3006,1,0,2,2
7,1,3009,1,0,0,0
7,3,3009,1,0,2,0
7,4,3009,1,0,2,2
7,6,3009,1,0,0,2
7,0,3010,1,0,0.3,0
7,1,3010,1,0,0.5,0
7,2,3010,2,3,0,0
7,5,3010,2,2.5,0.8,2
7,6,3010,1,0,0.2,2
7,7,3010,2,3.2,0.6,2
7,0,3004,5,1.5,20,0
7,1,3004,5,1.8,20,0
7,2,3004,5,1,20,0
7,5,3004,5,2,20,2
7,6,3004,5,1,20,2
7,7,3004,5,1.3,20,2
7,0,3012,3,2,2.5,0
7,1,3012,3,1.8,3,0
7,2,3012,2,1.5,2.1,0
7,5,3012,2,2.1,3,2
7,6,3012,3,1.6,2.4,2
7,7,3012,3,1.8,2,2
7,3,3005,1,0,16,1
7,4,3005,1,0,16,1
7,3,3014,1,0,1,1
7,4,3014,1,0,1,1
7,3,3005,1,0,3,1
7,4,3005,1,0,3,1
7,3,3014,1,0,0,1
7,4,3014,1,0,0,1
7,3,3005,1,0,2.5,1
7,4,3005,1,0,2.5,1
7,3,3014,1,0,0,1
7,4,3014,1,0,0,1
7,3,3005,1,0,2,1
7,4,3005,1,0,2,1
7,3,3014,1,0,0,1
7,4,3014,1,0,0,1
7,3,3005,1,0,2,1
7,3,3014,1,0,0,1
7,4,3014,1,0,1,1
7,3,3014,3,2,0.6,1
7,4,3014,3,2,1.8,1
