wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
2,2,3004,6,2.6,0,0
2,5,3004,6,2.6,0,2
2,6,3004,6,2.6,0,2
2,7,3004,6,2.6,0,2
2,0,3013,5,2.5,6,0
2,1,3013,5,2.5,6,0
2,2,3013,5,2.5,6,0
2,5,3013,5,2.5,6,2
2,6,3013,5,2.5,6,2
2,7,3013,5,2.5,6,2
2,3,3001,2,2,3,1
2,4,3003,2,1.5,2,1
2,4,3001,2,2.3,1,1
2,3,3003,2,0.6,2,1
2,4,3001,2,0.8,1.5,1
2,3,3003,2,0.3,0.5,1
2,3,3001,2,1.5,2.1,1
2,4,3003,2,1,1.3,1
2,3,3001,2,1.8,1,1
2,4,3003,2,1.3,1,1
2,4,3001,2,0.8,2.5,1
2,3,3003,2,0.5,2,1
2,4,3001,2,2,2.3,1
2,3,3003,2,1.5,1.5,1
2,4,3001,2,1.6,1.2,1
2,3,3003,2,1,1.8,1
2,4,3001,2,0.6,1.6,1
2,3,3003,2,1.2,0.5,1
2,3,3001,2,1.5,0.6,1
2,4,3003,2,0.5,0.3,1
3,0,3009,1,0,3,0
3,1,3009,1,0,5,0
3,2,3009,1,0,0,0
3,5,3009,1,0,4,2
3,6,3009,1,0,2,2
3,7,3009,1,0,2.9,2
3,3,3009,2,4,5,1
3,4,3009,2,4,6,1
3,1,3006,1,0,0,0
3,3,3006,1,0,0,1
3,6,3006,1,0,0,2
3,0,3002,5,2,2,0
3,1,3002,5,1.6,0,0
3,2,3002,5,2.1,1.8,0
3,5,3002,5,1.5,1,2
3,6,3002,5,2,0,2
3,7,3002,5,1.3,2,2
3,3,3002,5,2,0,1
3,4,3002,5,2,0.8,1
3,0,3008,1,0,5,0
3,1,3008,1,0,8,0
3,2,3008,1,0,3,0
3,5,3008,1,0,6,2
3,6,3008,1,0,8,2
3,7,3008,1,0,6.5,2
3,3,3005,1,0,1.2,1
3,4,3005,1,0,0.6,1
4,1,3006,1,0,0,0
4,6,3006,1,0,0,2
4,0,3010,2,2.5,3,0
4,1,3010,2,3,0,0
4,2,3010,2,2.6,2,0
4,5,3010,2,2,5,2
4,6,3010,2,2.8,4.5,2
4,7,3010,2,2.7,3.8,2
4,0,3014,2,2,5,0
4,1,3014,2,2,5,0
4,2,3014,2,2,5,0
4,5,3014,2,2,5,2
4,6,3014,2,2,5,2
4,7,3014,2,2,5,2
4,3,3004,10,2,0,1
4,4,3004,10,1.7,0,1
4,3,3004,2,1.8,1,1
4,4,3004,2,1.8,1,1
4,3,3005,2,2,2,1
4,4,3005,2,2,2,1
4,3,3004,2,1.6,1,1
4,4,3004,2,1.6,1,1
4,3,3005,2,2,2,1
4,4,3005,2,2,2,1
4,3,3004,2,1.7,1,1
4,4,3004,2,1.7,1,1
4,3,3005,2,2,1.5,1
4,4,3005,2,1.8,1.5,1
4,3,3004,2,1.6,1,1
4,4,3004,2,1.5,1,1
4,3,3005,2,1.9,1.5,1
4,4,3005,2,1.8,1.5,1
4,3,3004,2,1.3,1,1
4,4,3004,2,1.5,1,1
4,3,3005,2,2,1.3,1
4,4,3005,2,1.5,1.2,1
5,0,3001,10,2,0,0
5,1,3001,10,2,0,0
5,2,3001,10,2,0,0
5,5,3001,10,2,0,2
5,6,3001,10,2,0,2
5,7,3001,10,2,0,2
5,3,3004,10,2.5,3,1
5,4,3004,10,2.5,3,1
5,0,3006,1,0,2,0
5,1,3006,1,0,2,0
5,2,3006,1,0,2,0
5,5,3006,1,0,2,2
5,6,3006,1,0,2,2
5,7,3006,1,0,2,2
5,0,3010,2,2.3,2,0
5,1,3010,2,2.5,1,0
5,2,3010,2,3,1.5,0
5,5,3010,2,2.1,0.8,2
5,6,3010,2,2,2,2
5,7,3010,2,2.8,1.2,2
5,0,3009,1,0,5,0
5,1,3009,1,0,2,0
5,2,3009,1,0,5,0
5,3,3009,1,0,6,1
5,4,3009,1,0,3,1
5,5,3009,1,0,4,2
5,6,3009,1,0,2.8,2
5,7,3009,1,0,4.5,2
5,3,3008,2,3,5,1
5,4,3008,2,3,5,1
5,3,3007,1,0,2,1
5,4,3007,1,0,2,1
5,1,3008,1,0,2,0
5,6,3008,1,0,2,2
5,1,3007,1,0,2,0
5,6,3007,1,0,2,2
5,3,3014,6,2.5,0,1
5,4,3014,6,2.5,0,1
6,3,3009,2,4,0,1
6,4,3009,2,4,0,1
6,0,3004,5,2.5,0,0
6,1,3004,5,2.5,0,0
6,2,3004,5,2.5,0,0
6,5,3004,5,2.5,0,2
6,6,3004,5,2.5,0,2
6,7,3004,5,2.5,0,2
6,0,3006,1,0,4,0
6,1,3006,1,0,4,0
6,2,3006,1,0,4,0
6,5,3006,1,0,4,2
6,6,3006,1,0,4,2
6,7,3006,1,0,4,2
6,0,3004,1,0,3,0
6,1,3004,1,0,3,0
6,2,3004,1,0,3,0
6,0,3002,1,0,1.5,0
6,1,3002,1,0,1.5,0
6,2,3002,1,0,1.5,0
6,0,3004,1,0,2.5,0
6,1,3004,1,0,2.5,0
6,2,3004,1,0,2.5,0
6,0,3002,1,0,1.5,0
6,1,3002,1,0,1.5,0
6,2,3002,1,0,1.5,0
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,0,3002,1,0,1.5,0
6,1,3002,1,0,1.5,0
6,2,3002,1,0,1.5,0
6,0,3004,1,0,1.5,0
6,1,3004,1,0,1.5,0
6,2,3004,1,0,1.5,0
6,0,3002,1,0,1,0
6,1,3002,1,0,1,0
6,2,3002,1,0,1,0
6,0,3004,1,0,1,0
6,1,3004,1,0,1,0
6,2,3004,1,0,1,0
6,0,3002,1,0,0.5,0
6,1,3002,1,0,0.5,0
6,2,3002,1,0,0.5,0
6,5,3004,1,0,3,2
6,6,3004,1,0,3,2
6,7,3004,1,0,3,2
6,5,3002,1,0,1.5,2
6,6,3002,1,0,1.5,2
6,7,3002,1,0,1.5,2
6,5,3004,1,0,2.5,2
6,6,3004,1,0,2.5,2
6,7,3004,1,0,2.5,2
6,5,3002,1,0,1.5,2
6,6,3002,1,0,1.5,2
6,7,3002,1,0,1.5,2
6,5,3004,1,0,2,2
6,6,3004,1,0,2,2
6,7,3004,1,0,2,2
6,5,3002,1,0,1.5,2
6,6,3002,1,0,1.5,2
6,7,3002,1,0,1.5,2
6,5,3004,1,0,1.5,2
6,6,3004,1,0,1.5,2
6,7,3004,1,0,1.5,2
6,5,3002,1,0,1,2
6,6,3002,1,0,1,2
6,7,3002,1,0,1,2
6,5,3004,1,0,1,2
6,6,3004,1,0,1,2
6,7,3004,1,0,1,2
6,5,3002,1,0,0.5,2
6,6,3002,1,0,0.5,2
6,7,3002,1,0,0.5,2
6,0,3005,2,1.5,2.3,0
6,1,3005,2,2,2,0
6,2,3005,2,1.3,2.5,0
6,5,3005,2,1,2,2
6,6,3005,2,2,2.4,2
6,7,3005,2,1.6,2.6,2
6,3,3005,2,2,8,1
6,4,3005,2,2,8,1
6,0,3008,1,0,3,0
6,1,3008,1,0,2.3,0
6,2,3008,1,0,1.8,0
6,3,3008,1,0,2,1
6,4,3008,1,0,1.5,1
6,5,3008,1,0,2,2
6,6,3008,1,0,2.8,2
6,7,3008,1,0,1.6,2
6,0,3007,1,0,2,0
6,1,3007,1,0,1.3,0
6,2,3007,1,0,1.6,0
6,3,3007,1,0,2,1
6,4,3007,1,0,1.5,1
6,5,3007,1,0,1.4,2
6,6,3007,1,0,2,2
6,7,3007,1,0,1.8,2
6,3,3014,3,0,0.3,1
6,4,3014,3,0,0.8,1
6,0,3014,1,0,2,0
6,1,3014,1,0,2,0
6,2,3014,1,0,2,0
6,5,3014,1,0,2,2
6,6,3014,1,0,2,2
6,7,3014,1,0,2,2
