wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
6,10,3001,5,4,0,4
6,11,3001,5,4,0,4
6,6,3001,3,3,3,3
6,7,3006,1,0,3,3
6,7,3001,3,3,0,3
6,8,3001,3,3,3,3
6,9,3001,3,3,3,4
6,10,3006,1,0,3,4
6,10,3001,3,3,0,4
6,11,3001,3,3,3,4
6,0,3002,5,3,5,0
6,1,3006,1,0,5,0
6,1,3002,5,3,0,0
6,2,3006,1,0,10,1
6,2,3002,5,2,0,1
6,3,3002,5,2,10,1
6,4,3002,5,3.5,8,2
6,5,3006,1,0,8,2
6,5,3002,5,3.5,0,2
6,6,3004,10,3.5,5,3
6,7,3004,10,3.5,5,3
6,8,3004,10,3.5,5,3
6,9,3004,10,3.5,8,4
6,10,3004,10,3.5,8,4
6,11,3004,10,3.5,8,4
6,6,3002,3,2,3,3
6,7,3002,3,2,3,3
6,8,3002,3,2,3,3
6,9,3002,3,2,3,4
6,10,3002,3,2,3,4
6,11,3002,3,2,3,4
7,6,3003,10,3,0,3
7,7,3003,10,3,0,3
7,8,3003,10,3,0,3
7,9,3003,10,3,6,4
7,10,3003,10,3,6,4
7,11,3003,10,3,6,4
7,0,3001,10,3.5,3,0
7,1,3001,10,3.5,3,0
7,2,3001,10,3.5,6,1
7,3,3001,10,3.5,6,1
7,4,3001,10,3.5,9,2
7,5,3001,10,3.5,9,2
7,0,3010,2,4,15,0
7,1,3010,2,4,15,0
7,2,3010,2,4,15,1
7,3,3010,2,4,15,1
7,4,3010,2,4,15,2
7,5,3010,2,4,15,2
7,6,3005,3,4,20,3
7,7,3005,3,4,20,3
7,8,3005,3,4,20,3
7,9,3005,3,4,30,4
7,10,3005,3,4,30,4
7,11,3005,3,4,30,4
7,0,3005,1,0,15,0
7,2,3005,1,0,10,1
7,4,3005,1,0,20,2
8,0,3006,1,0,0,0
8,2,3006,1,0,10,1
8,4,3006,1,0,20,2
8,0,3010,2,5,0,0
8,1,3010,2,5,0,0
8,2,3010,2,5,0,1
8,3,3010,2,5,10,1
8,4,3010,2,5,0,2
8,5,3010,2,5,20,2
8,0,3010,1,0,45,0
8,1,3010,2,3,45,0
8,2,3010,2,3,45,1
8,3,3010,1,0,45,1
8,4,3010,1,0,45,2
8,5,3010,1,0,45,2
8,6,3004,1,0,20,3
8,7,3004,1,0,20,3
8,8,3004,1,0,20,3
8,9,3004,1,0,30,4
8,10,3004,1,0,30,4
8,11,3004,1,0,30,4
8,6,3002,1,0,5,3
8,7,3002,1,0,5,3
8,8,3002,1,0,5,3
8,9,3002,1,0,5,4
8,10,3002,1,0,5,4
8,11,3002,1,0,5,4
8,6,3004,1,0,5,3
8,7,3004,1,0,5,3
8,8,3004,1,0,5,3
8,9,3004,1,0,5,4
8,10,3004,1,0,5,4
8,11,3004,1,0,5,4
8,6,3002,1,0,5,3
8,7,3002,1,0,5,3
8,8,3002,1,0,5,3
8,9,3002,1,0,5,4
8,10,3002,1,0,5,4
8,11,3002,1,0,5,4
8,6,3004,1,0,5,3
8,7,3004,1,0,5,3
8,8,3004,1,0,5,3
8,9,3004,1,0,5,4
8,10,3004,1,0,5,4
8,11,3004,1,0,5,4
8,6,3002,1,0,5,3
8,7,3002,1,0,5,3
8,8,3002,1,0,5,3
8,9,3002,1,0,5,4
8,10,3002,1,0,5,4
8,11,3002,1,0,5,4
8,6,3004,1,0,4,3
8,7,3004,1,0,4,3
8,8,3004,1,0,4,3
8,9,3004,1,0,4,4
8,10,3004,1,0,4,4
8,11,3004,1,0,4,4
8,6,3002,1,0,4,3
8,7,3002,1,0,4,3
8,8,3002,1,0,4,3
8,9,3002,1,0,4,4
8,10,3002,1,0,4,4
8,11,3002,1,0,4,4
8,6,3004,1,0,4,3
8,7,3004,1,0,4,3
8,8,3004,1,0,4,3
8,9,3004,1,0,4,4
8,10,3004,1,0,4,4
8,11,3004,1,0,4,4
8,6,3002,1,0,4,3
8,7,3002,1,0,4,3
8,8,3002,1,0,4,3
8,9,3002,1,0,4,4
8,10,3002,1,0,4,4
8,11,3002,1,0,4,4
8,6,3004,1,0,3,3
8,7,3004,1,0,3,3
8,8,3004,1,0,3,3
8,9,3004,1,0,3,4
8,10,3004,1,0,3,4
8,11,3004,1,0,3,4
8,6,3002,1,0,3,3
8,7,3002,1,0,3,3
8,8,3002,1,0,3,3
8,9,3002,1,0,3,4
8,10,3002,1,0,3,4
8,11,3002,1,0,3,4
8,6,3004,1,0,3,3
8,7,3004,1,0,3,3
8,8,3004,1,0,3,3
8,9,3004,1,0,3,4
8,10,3004,1,0,3,4
8,11,3004,1,0,3,4
8,6,3002,1,0,3,3
8,7,3002,1,0,3,3
8,8,3002,1,0,3,3
8,9,3002,1,0,3,4
8,10,3002,1,0,3,4
8,11,3002,1,0,3,4
8,6,3004,1,0,2,3
8,7,3004,1,0,2,3
8,8,3004,1,0,2,3
8,9,3004,1,0,2,4
8,10,3004,1,0,2,4
8,11,3004,1,0,2,4
8,6,3002,1,0,2,3
8,7,3002,1,0,2,3
8,8,3002,1,0,2,3
8,9,3002,1,0,2,4
8,10,3002,1,0,2,4
8,11,3002,1,0,2,4
8,6,3004,1,0,2,3
8,7,3004,1,0,2,3
8,8,3004,1,0,2,3
8,9,3004,1,0,2,4
8,10,3004,1,0,2,4
8,11,3004,1,0,2,4
8,6,3002,1,0,2,3
8,7,3002,1,0,2,3
8,8,3002,1,0,2,3
8,9,3002,1,0,2,4
8,10,3002,1,0,2,4
8,11,3002,1,0,2,4
8,6,3004,1,0,2,3
8,7,3004,1,0,2,3
8,8,3004,1,0,2,3
8,9,3004,1,0,2,4
8,10,3004,1,0,2,4
8,11,3004,1,0,2,4
8,6,3002,1,0,2,3
8,7,3002,1,0,2,3
8,8,3002,1,0,2,3
8,9,3002,1,0,2,4
8,10,3002,1,0,2,4
8,11,3002,1,0,2,4
9,6,3011,2,5,3,3
9,7,3011,2,5,3,3
9,8,3011,2,5,3,3
9,9,3011,2,3,9,4
9,10,3011,2,3,9,4
9,11,3011,2,3,9,4
9,6,3012,2,5,12,3
9,7,3012,2,5,12,3
9,8,3012,2,5,12,3
9,9,3012,2,5,6,4
9,10,3012,2,5,6,4
9,11,3012,2,5,6,4
9,3,3015,1,0,10,1
9,6,3004,1,0,15,3
9,7,3004,1,0,15,3
9,8,3004,1,0,15,3
9,9,3004,1,0,15,4
9,10,3004,1,0,15,4
9,11,3004,1,0,15,4
9,6,3002,1,0,5,3
9,7,3002,1,0,5,3
9,8,3002,1,0,5,3
9,9,3002,1,0,5,4
9,10,3002,1,0,5,4
9,11,3002,1,0,5,4
9,6,3004,1,0,5,3
9,7,3004,1,0,5,3
9,8,3004,1,0,5,3
9,9,3004,1,0,5,4
9,10,3004,1,0,5,4
9,11,3004,1,0,5,4
9,6,3002,1,0,5,3
9,7,3002,1,0,5,3
9,8,3002,1,0,5,3
9,9,3002,1,0,5,4
9,10,3002,1,0,5,4
9,11,3002,1,0,5,4
9,6,3011,1,0,0,3
9,7,3011,1,0,0,3
9,8,3011,1,0,0,3
9,9,3012,1,0,0,4
9,10,3012,1,0,0,4
9,11,3012,1,0,0,4
9,6,3004,1,0,4,3
9,7,3004,1,0,4,3
9,8,3004,1,0,4,3
9,9,3004,1,0,4,4
9,10,3004,1,0,4,4
9,11,3004,1,0,4,4
9,10,3015,1,0,0,4
9,6,3002,1,0,4,3
9,7,3002,1,0,4,3
9,8,3002,1,0,4,3
9,9,3002,1,0,4,4
9,10,3002,1,0,4,4
9,11,3002,1,0,4,4
9,6,3004,1,0,3.5,3
9,7,3004,1,0,3.5,3
9,8,3004,1,0,3.5,3
9,9,3004,1,0,3.5,4
9,10,3004,1,0,3.5,4
9,11,3004,1,0,3.5,4
9,6,3002,1,0,3.5,3
9,7,3002,1,0,3.5,3
9,8,3002,1,0,3.5,3
9,9,3002,1,0,3.5,4
9,10,3002,1,0,3.5,4
9,11,3002,1,0,3.5,4
9,6,3004,1,0,3,3
9,7,3004,1,0,3,3
9,8,3004,1,0,3,3
9,9,3004,1,0,3,4
9,10,3004,1,0,3,4
9,11,3004,1,0,3,4
9,6,3002,1,0,3,3
9,7,3002,1,0,3,3
9,8,3002,1,0,3,3
9,9,3002,1,0,3,4
9,10,3002,1,0,3,4
9,11,3002,1,0,3,4
9,5,3015,1,0,25,2
9,6,3004,2,2,1.5,3
9,7,3004,2,2,1.5,3
9,8,3004,2,2,1.5,3
9,9,3004,2,2,1.5,4
9,10,3004,2,2,1.5,4
9,11,3004,2,2,1.5,4
9,0,3002,2,2,1.5,0
9,1,3002,2,2,1.5,0
9,2,3002,2,2,1.5,1
9,3,3002,2,2,1.5,1
9,4,3002,2,2,1.5,2
9,5,3002,2,2,1.5,2
10,7,3006,1,0,0,3
10,10,3006,1,0,20,4
10,6,3009,1,0,0,3
10,7,3009,1,0,0,3
10,8,3009,1,0,0,3
10,9,3009,1,0,20,4
10,10,3009,1,0,0,4
10,11,3009,1,0,20,4
10,0,3001,1,0,10,0
10,1,3001,1,0,10,0
10,1,3010,1,0,0,0
10,2,3001,1,0,15,1
10,3,3001,1,0,15,1
10,4,3001,1,0,20,2
10,5,3001,1,0,20,2
10,0,3003,1,0,15,0
10,1,3003,1,0,15,0
10,2,3003,1,0,10,1
10,3,3003,1,0,10,1
10,4,3003,1,0,5,2
10,4,3010,1,0,0,2
10,5,3003,1,0,5,2
10,0,3001,1,0,5,0
10,1,3001,1,0,5,0
10,2,3001,1,0,5,1
10,3,3001,1,0,5,1
10,4,3001,1,0,5,2
10,5,3001,1,0,5,2
10,0,3003,1,0,5,0
10,1,3003,1,0,5,0
10,2,3003,1,0,5,1
10,3,3003,1,0,5,1
10,4,3003,1,0,5,2
10,5,3003,1,0,5,2
10,0,3001,1,0,5,0
10,1,3001,1,0,5,0
10,2,3001,1,0,5,1
10,3,3001,1,0,5,1
10,4,3001,1,0,5,2
10,5,3001,1,0,5,2
10,6,3009,2,5,20,3
10,7,3009,2,5,20,3
10,8,3009,2,5,20,3
10,9,3009,2,8,15,4
10,10,3009,2,8,15,4
10,11,3009,2,8,15,4
10,0,3003,1,0,5,0
10,1,3003,1,0,5,0
10,2,3003,1,0,5,1
10,3,3003,1,0,5,1
10,3,3010,1,0,0,1
10,4,3003,1,0,5,2
10,5,3003,1,0,5,2
10,0,3001,1,0,4,0
10,1,3001,1,0,4,0
10,2,3001,1,0,4,1
10,3,3001,1,0,4,1
10,4,3001,1,0,4,2
10,5,3001,1,0,4,2
10,0,3003,1,0,4,0
10,1,3003,1,0,4,0
10,2,3003,1,0,4,1
10,3,3003,1,0,4,1
10,4,3003,1,0,4,2
10,5,3003,1,0,4,2
10,0,3001,1,0,4,0
10,1,3001,1,0,4,0
10,2,3001,1,0,4,1
10,3,3001,1,0,4,1
10,4,3001,1,0,4,2
10,5,3001,1,0,4,2
10,0,3003,1,0,4,0
10,1,3003,1,0,4,0
10,2,3003,1,0,4,1
10,3,3003,1,0,4,1
10,4,3003,1,0,4,2
10,5,3003,1,0,4,2
10,0,3001,1,0,3,0
10,1,3001,1,0,3,0
10,2,3001,1,0,3,1
10,3,3001,1,0,3,1
10,4,3001,1,0,3,2
10,5,3001,1,0,3,2
10,0,3003,1,0,3,0
10,1,3003,1,0,3,0
10,2,3003,1,0,3,1
10,3,3003,1,0,3,1
10,4,3003,1,0,3,2
10,5,3003,1,0,3,2
10,6,3010,3,5,20,3
10,7,3010,3,5,25,3
10,8,3010,3,5,18,3
10,9,3010,3,5,30,4
10,10,3010,3,5,45,4
10,11,3010,3,5,40,4
10,6,3003,1,0,3,3
10,7,3003,1,0,3,3
10,8,3003,1,0,3,3
10,9,3001,1,0,5,4
10,10,3001,1,0,5,4
10,11,3001,1,0,5,4
10,6,3001,1,0,4,3
10,7,3001,1,0,4,3
10,8,3001,1,0,4,3
10,9,3003,1,0,2,4
10,10,3003,1,0,2,4
10,11,3003,1,0,2,4
11,6,3001,5,2,0,3
11,7,3001,5,2,0,3
11,8,3001,5,2,0,3
11,9,3001,5,2,0,4
11,10,3001,5,2,0,4
11,11,3001,5,2,0,4
11,0,3004,5,3,5,0
11,1,3004,5,3,5,0
11,2,3004,5,3,5,1
11,3,3004,5,3,5,1
11,4,3004,5,3,5,2
11,5,3004,5,3,5,2
11,0,3010,2,3,5,0
11,1,3010,2,3,10,0
11,2,3010,2,3,8,1
11,3,3010,2,4,20,1
11,4,3010,2,4,15,2
11,5,3010,2,4,25,2
11,0,3007,1,0,2,0
11,1,3007,1,0,2,0
11,2,3007,1,0,2,1
11,3,3007,1,0,2,1
11,4,3007,1,0,2,2
11,5,3007,1,0,2,2
11,6,3011,5,3,10,3
11,7,3011,5,3,10,3
11,8,3011,5,3,10,3
11,9,3012,5,3,15,4
11,10,3012,5,3,15,4
11,11,3012,5,3,15,4
11,0,3004,5,3,5,0
11,1,3004,5,3,5,0
11,2,3004,5,3,5,1
11,3,3004,5,3,5,1
11,4,3004,5,3,5,2
11,5,3004,5,3,5,2
11,6,3010,1,0,0,3
11,7,3010,1,0,3,3
11,8,3010,1,0,5,3
11,9,3010,1,0,8,4
11,10,3010,1,0,1,4
11,11,3010,1,0,6,4
11,6,3005,2,3,2,3
11,7,3005,2,3,2,3
11,8,3005,2,3,2,3
11,9,3005,3,3,3,4
11,10,3005,3,3,3,4
11,11,3005,3,3,3,4
11,6,3011,1,0,2,3
11,7,3012,1,0,2,3
11,8,3011,1,0,2,3
11,9,3012,1,0,2,4
11,10,3011,1,0,2,4
11,11,3012,1,0,2,4
12,0,3003,7,3,3,0
12,1,3003,7,3,3,0
12,2,3003,7,3,6,1
12,3,3003,7,3,6,1
12,4,3003,7,3,0,2
12,5,3003,7,3,0,2
12,0,3002,7,2,4,0
12,1,3002,7,2,4,0
12,2,3002,7,2,4,1
12,3,3002,7,2,4,1
12,4,3002,7,2,4,2
12,5,3002,7,2,4,2
12,0,3004,10,3,10,0
12,1,3004,10,3,10,0
12,2,3004,10,3,10,1
12,3,3004,10,3,10,1
12,4,3004,10,3,10,2
12,5,3004,10,3,10,2
12,0,3005,4,2.5,6,0
12,1,3005,4,2.5,6,0
12,2,3005,4,2.5,6,1
12,3,3005,4,2.5,6,1
12,4,3005,4,2.5,6,2
12,5,3005,5,2.5,6,2
12,0,3007,1,0,1,0
12,1,3007,1,0,1,0
12,2,3007,1,0,1,1
12,3,3007,1,0,1,1
12,4,3007,1,0,1,2
12,5,3007,1,0,1,2
12,6,3007,1,0,20,3
12,7,3007,1,0,20,3
12,8,3007,1,0,20,3
12,9,3007,1,0,20,4
12,10,3007,1,0,20,4
12,11,3007,1,0,20,4
12,6,3005,5,3,2,3
12,7,3005,5,3,2,3
12,8,3005,5,3,2,3
12,9,3013,6,4,5,4
12,10,3013,6,4,5,4
12,11,3013,6,4,5,4
13,6,3001,7,3,0,3
13,7,3001,7,3,0,3
13,8,3001,7,3,0,3
13,9,3001,7,3,0,4
13,10,3001,7,3,0,4
13,11,3001,7,3,0,4
13,0,3013,2,2.5,10,0
13,1,3013,2,2.5,10,0
13,2,3013,2,2.5,10,1
13,3,3013,2,2.5,10,1
13,4,3013,2,2.5,10,2
13,5,3013,2,2.5,10,2
13,0,3014,2,3.5,20,0
13,1,3014,2,3.5,20,0
13,2,3014,2,3.5,20,1
13,3,3014,2,3.5,20,1
13,4,3014,2,3.5,20,2
13,5,3014,2,3.5,20,2
13,6,3004,7,3,30,3
13,7,3004,7,3,30,3
13,8,3004,7,3,30,3
13,9,3004,7,3,30,4
13,10,3004,7,3,30,4
13,11,3004,7,3,30,4
13,6,3009,5,6,20,3
13,7,3009,5,8,20,3
13,8,3009,5,6,20,3
13,9,3009,5,5,20,4
13,10,3009,5,9,20,4
13,11,3009,5,6,20,4
13,6,3007,1,0,8,3
13,7,3007,1,0,8,3
13,8,3007,1,0,8,3
13,9,3007,1,0,8,4
13,10,3007,1,0,8,4
13,11,3007,1,0,8,4
14,0,3009,1,0,8,0
14,1,3009,1,0,8,0
14,2,3009,1,0,8,1
14,3,3009,1,0,8,1
14,4,3009,1,0,8,2
14,5,3009,1,0,8,2
14,6,3001,1,0,0,3
14,7,3001,1,0,0,3
14,8,3001,1,0,0,3
14,9,3001,1,0,0,4
14,10,3001,1,0,0,4
14,10,3016,1,0,0,4
14,11,3001,1,0,0,4
14,6,3002,1,0,4,3
14,7,3002,1,0,4,3
14,8,3002,1,0,4,3
14,9,3002,1,0,4,4
14,10,3002,1,0,4,4
14,11,3002,1,0,4,4
14,6,3001,1,0,4,3
14,7,3001,1,0,4,3
14,8,3001,1,0,4,3
14,9,3001,1,0,4,4
14,10,3001,1,0,4,4
14,11,3001,1,0,4,4
14,6,3002,1,0,4,3
14,7,3002,1,0,4,3
14,8,3002,1,0,4,3
14,9,3002,1,0,4,4
14,10,3002,1,0,4,4
14,11,3002,1,0,4,4
14,6,3001,1,0,4,3
14,7,3001,1,0,4,3
14,8,3001,1,0,4,3
14,9,3001,1,0,4,4
14,10,3001,1,0,4,4
14,11,3001,1,0,4,4
14,6,3002,1,0,4,3
14,7,3002,1,0,4,3
14,8,3002,1,0,4,3
14,9,3002,1,0,4,4
14,10,3002,1,0,4,4
14,11,3002,1,0,4,4
14,6,3001,1,0,3,3
14,7,3001,1,0,3,3
14,8,3001,1,0,3,3
14,9,3001,1,0,3,4
14,10,3001,1,0,3,4
14,11,3001,1,0,3,4
14,6,3002,1,0,3,3
14,7,3002,1,0,3,3
14,8,3002,1,0,3,3
14,9,3002,1,0,3,4
14,10,3002,1,0,3,4
14,11,3002,1,0,3,4
14,6,3001,1,0,3,3
14,7,3001,1,0,3,3
14,8,3001,1,0,3,3
14,9,3001,1,0,3,4
14,10,3001,1,0,3,4
14,11,3001,1,0,3,4
14,6,3002,1,0,3,3
14,7,3002,1,0,3,3
14,8,3002,1,0,3,3
14,9,3002,1,0,3,4
14,10,3002,1,0,3,4
14,11,3002,1,0,3,4
14,0,3004,5,3,8,0
14,1,3004,5,3,8,0
14,2,3004,5,4,15,1
14,3,3004,5,4,15,1
14,4,3004,5,3.5,10,2
14,5,3004,5,3.5,10,2
14,0,3013,1,0,6,0
14,1,3013,1,0,6,0
14,2,3013,1,0,6,1
14,3,3013,1,0,6,1
14,4,3013,1,0,6,2
14,5,3013,1,0,6,2
14,6,3013,1,0,6,3
14,7,3013,1,0,6,3
14,8,3013,1,0,6,3
14,9,3013,1,0,6,4
14,10,3013,1,0,6,4
14,11,3013,1,0,6,4
14,6,3005,1,0,10,3
14,7,3005,1,0,10,3
14,8,3005,1,0,10,3
14,9,3005,1,0,10,4
14,10,3005,1,0,10,4
14,11,3005,1,0,10,4
14,6,3007,1,0,3,3
14,7,3007,1,0,3,3
14,8,3007,1,0,3,3
14,9,3007,1,0,3,4
14,10,3007,1,0,3,4
14,11,3007,1,0,3,4
14,5,3016,1,0,15,2
14,6,3009,1,0,10,3
14,7,3009,1,0,20,3
14,8,3009,1,0,16,3
14,9,3009,1,0,25,4
14,10,3009,1,0,13,4
14,11,3009,1,0,8,4
14,6,3005,2,2.5,5,3
14,7,3005,2,2.5,5,3
14,8,3005,2,2.5,5,3
14,9,3005,3,2,5,4
14,10,3005,3,2,5,4
14,11,3005,3,2,5,4
15,6,3001,1,0,0,3
15,7,3001,1,0,0,3
15,8,3001,1,0,0,3
15,6,3002,1,0,2,3
15,7,3002,1,0,2,3
15,8,3002,1,0,2,3
15,6,3001,1,0,2,3
15,7,3001,1,0,2,3
15,8,3001,1,0,2,3
15,6,3002,1,0,2,3
15,7,3002,1,0,2,3
15,8,3002,1,0,2,3
15,6,3001,1,0,2,3
15,7,3001,1,0,2,3
15,8,3001,1,0,2,3
15,6,3002,1,0,2,3
15,7,3002,1,0,2,3
15,8,3002,1,0,2,3
15,6,3001,1,0,2,3
15,7,3001,1,0,2,3
15,8,3001,1,0,2,3
15,6,3002,1,0,2,3
15,7,3002,1,0,2,3
15,8,3002,1,0,2,3
15,6,3001,1,0,2,3
15,7,3001,1,0,2,3
15,8,3001,1,0,2,3
15,6,3002,1,0,2,3
15,7,3002,1,0,2,3
15,8,3002,1,0,2,3
15,6,3001,1,0,2,3
15,7,3001,1,0,2,3
15,8,3001,1,0,2,3
15,6,3002,1,0,2,3
15,7,3002,1,0,2,3
15,8,3002,1,0,2,3
15,6,3001,1,0,2,3
15,7,3001,1,0,2,3
15,8,3001,1,0,2,3
15,6,3002,1,0,2,3
15,7,3002,1,0,2,3
15,8,3002,1,0,2,3
15,9,3001,1,0,0,4
15,10,3001,1,0,0,4
15,11,3001,1,0,0,4
15,9,3002,1,0,2,4
15,10,3002,1,0,2,4
15,11,3002,1,0,2,4
15,9,3001,1,0,2,4
15,10,3001,1,0,2,4
15,11,3001,1,0,2,4
15,9,3002,1,0,2,4
15,10,3002,1,0,2,4
15,11,3002,1,0,2,4
15,9,3001,1,0,2,4
15,10,3001,1,0,2,4
15,11,3001,1,0,2,4
15,9,3002,1,0,2,4
15,10,3002,1,0,2,4
15,11,3002,1,0,2,4
15,9,3001,1,0,2,4
15,10,3001,1,0,2,4
15,11,3001,1,0,2,4
15,9,3002,1,0,2,4
15,10,3002,1,0,2,4
15,11,3002,1,0,2,4
15,9,3001,1,0,2,4
15,10,3001,1,0,2,4
15,11,3001,1,0,2,4
15,9,3002,1,0,2,4
15,10,3002,1,0,2,4
15,11,3002,1,0,2,4
15,9,3001,1,0,2,4
15,10,3001,1,0,2,4
15,11,3001,1,0,2,4
15,9,3002,1,0,2,4
15,10,3002,1,0,2,4
15,11,3002,1,0,2,4
15,9,3001,1,0,2,4
15,10,3001,1,0,2,4
15,11,3001,1,0,2,4
15,9,3002,1,0,2,4
15,10,3002,1,0,2,4
15,11,3002,1,0,2,4
15,0,3004,10,2,3,0
15,1,3004,10,2,3,0
15,2,3004,10,2,5,1
15,3,3004,10,2,5,1
15,4,3004,10,2,7,2
