wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
2,4,3001,2,1.6,0.2,1
2,3,3003,2,1,0.8,1
2,4,3001,2,0.6,1,1
2,3,3003,2,1.2,0.5,1
2,3,3001,2,1.5,0.6,1
2,4,3003,2,0.5,0.3,1
3,0,3009,1,0,3,0
3,1,3009,1,0,5,0
3,2,3009,1,0,10,0
3,4,3009,1,0,4,1
3,6,3009,1,0,2,2
3,8,3009,1,0,8,2
3,0,3002,2,2,2.3,0
3,1,3002,3,2,1.5,0
3,2,3002,4,3,3.5,0
3,3,3002,3,2,4,1
3,4,3002,2,1.5,0.3,1
3,5,3002,2,2,1.2,2
3,6,3002,3,1.8,3.2,2
3,7,3002,2,2,5,2
3,3,3002,2,1,2,1
3,4,3002,3,2,1.8,1
3,0,3008,1,0,20,0
3,1,3008,1,0,8,0
3,2,3008,1,0,15,0
3,3,3008,1,0,6,1
3,4,3008,1,0,10,1
3,7,3008,1,0,1.5,2
4,0,3010,2,3,5,0
4,1,3010,2,3,0,0
4,2,3010,2,3,8,0
4,5,3010,2,3,2,2
4,6,3010,2,3,12,2
4,7,3010,2,3,1,2
4,0,3004,3,3,20,0
4,1,3004,3,3,25,0
4,2,3004,3,3,17,0
4,5,3004,3,3,23,2
4,6,3004,3,3,13,2
4,7,3004,3,3,24,2
4,0,3004,4,2,3,0
4,1,3004,4,2,3,0
4,2,3004,4,2,3,0
4,5,3004,4,2,3,2
4,6,3004,4,2,3,2
4,7,3004,4,2,3,2
4,3,3005,1,0,35,1
4,4,3005,1,0,30,1
4,3,3005,1,0,5,1
5,3,3008,1,0,0,1
5,4,3008,1,0,0,1
5,3,3013,5,3,8,1
5,4,3013,5,3,8,1
5,0,3001,5,2,15,0
5,1,3001,5,2,15,0
5,2,3001,5,2,15,0
5,5,3001,5,2,15,2
5,6,3001,5,2,15,2
5,7,3001,5,2,15,2
5,0,3004,1,0,5,0
5,1,3004,1,0,5,0
5,2,3004,1,0,5,0
5,5,3004,1,0,5,2
5,6,3004,1,0,5,2
5,7,3004,1,0,5,2
5,0,3002,1,0,3,0
5,1,3002,1,0,3,0
5,2,3002,1,0,3,0
5,5,3002,1,0,3,2
5,6,3002,1,0,3,2
5,7,3002,1,0,3,2
5,0,3004,1,0,2.5,0
5,1,3004,1,0,2.5,0
5,2,3004,1,0,2.5,0
5,5,3004,1,0,2.5,2
5,6,3004,1,0,2.5,2
5,7,3004,1,0,2.5,2
5,0,3002,1,0,2.5,0
5,1,3002,1,0,2.5,0
5,2,3002,1,0,2.5,0
5,5,3002,1,0,2.5,2
5,6,3002,1,0,2.5,2
5,7,3002,1,0,2.5,2
5,0,3004,1,0,2,0
5,1,3004,1,0,2,0
5,2,3004,1,0,2,0
5,5,3004,1,0,2,2
5,6,3004,1,0,2,2
5,7,3004,1,0,2,2
5,0,3002,1,0,2,0
5,1,3002,1,0,2,0
5,2,3002,1,0,2,0
5,5,3002,1,0,2,2
5,6,3002,1,0,2,2
5,7,3002,1,0,2,2
5,0,3004,1,0,2,0
5,1,3004,1,0,2,0
5,2,3004,1,0,2,0
5,5,3004,1,0,2,2
5,6,3004,1,0,2,2
5,7,3004,1,0,2,2
5,0,3002,1,0,2,0
5,1,3002,1,0,2,0
5,2,3002,1,0,2,0
5,5,3002,1,0,2,2
5,6,3002,1,0,2,2
5,7,3002,1,0,2,2
5,0,3004,1,0,1.5,0
5,1,3004,1,0,1.5,0
5,2,3004,1,0,1.5,0
5,5,3004,1,0,1.5,2
5,6,3004,1,0,1.5,2
5,7,3004,1,0,1.5,2
5,0,3002,1,0,1.5,0
5,1,3002,1,0,1.5,0
5,2,3002,1,0,1.5,0
5,5,3002,1,0,1.5,2
5,6,3002,1,0,1.5,2
5,7,3002,1,0,1.5,2
5,3,3008,1,0,25,1
5,3,3013,5,2,5,1
5,4,3013,5,2,18,1
6,0,3009,1,0,0,0
6,1,3009,1,0,0,0
6,2,3009,1,0,0,0
6,3,3009,1,0,10,1
6,4,3009,1,0,10,1
6,5,3009,1,0,6,2
6,6,3009,1,0,6,2
6,7,3009,1,0,6,2
6,0,3004,1,0,25,0
6,1,3004,1,0,25,0
6,2,3004,1,0,25,0
6,5,3004,1,0,19,2
6,6,3004,1,0,19,2
6,7,3004,1,0,19,2
6,0,3001,1,0,2,0
6,1,3001,1,0,2,0
6,2,3001,1,0,2,0
6,5,3001,1,0,2,2
6,6,3001,1,0,2,2
6,7,3001,1,0,2,2
6,0,3004,1,0,2,0
6,0,3008,1,0,0,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,5,3004,1,0,2,2
6,6,3004,1,0,2,2
6,7,3004,1,0,2,2
6,0,3001,1,0,2,0
6,1,3001,1,0,2,0
6,2,3001,1,0,2,0
6,5,3001,1,0,2,2
6,6,3001,1,0,2,2
6,7,3001,1,0,2,2
6,0,3004,1,0,2,0
6,1,3004,1,0,2,0
6,2,3004,1,0,2,0
6,5,3004,1,0,2,2
6,6,3004,1,0,2,2
6,7,3004,1,0,2,2
6,7,3008,1,0,0,2
6,0,3001,1,0,2,0
6,1,3001,1,0,2,0
6,2,3001,1,0,2,0
6,5,3001,1,0,2,2
6,6,3001,1,0,2,2
6,7,3001,1,0,2,2
6,0,3004,1,0,1.5,0
6,1,3004,1,0,1.5,0
6,2,3004,1,0,1.5,0
6,5,3004,1,0,1.5,2
6,6,3004,1,0,1.5,2
6,7,3004,1,0,1.5,2
6,0,3001,1,0,1.5,0
6,1,3001,1,0,1.5,0
6,2,3001,1,0,1.5,0
6,5,3001,1,0,1.5,2
6,6,3001,1,0,1.5,2
6,7,3001,1,0,1.5,2
6,0,3004,1,0,1.5,0
6,1,3004,1,0,1.5,0
6,2,3004,1,0,1.5,0
6,5,3004,1,0,1.5,2
6,6,3004,1,0,1.5,2
6,6,3008,1,0,0,2
6,7,3004,1,0,1.5,2
6,0,3001,1,0,1.5,0
6,1,3001,1,0,1.5,0
6,2,3001,1,0,1.5,0
6,5,3001,1,0,1.5,2
6,6,3001,1,0,1.5,2
6,7,3001,1,0,1.5,2
6,3,3010,3,3,40,1
6,4,3010,3,3,40,1
6,3,3007,1,0,2,1
6,4,3007,1,0,2,1
