wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
4,2,3009,1,0,0.8,0
4,3,3009,1,0,0.4,0
4,3,3009,1,0,1,0
4,4,3009,1,0,0,0
4,5,3009,1,0,0.6,0
4,2,3009,1,0,0.2,0
4,5,3009,1,0,0.9,0
4,5,3009,1,0,1.5,0
4,0,3009,1,0,0.4,0
4,0,3009,1,0,1,0
4,1,3009,1,0,0.6,0
4,2,3009,1,0,0.3,0
4,3,3009,1,0,0.5,0
4,4,3009,1,0,1.3,0
4,5,3009,1,0,2.5,0
5,0,3005,2,3,2.3,0
5,1,3005,2,3.5,0,0
5,2,3005,2,2,1.4,0
5,3,3005,2,2.8,3.5,0
5,4,3005,2,3.2,0.8,0
5,5,3005,2,4,0,0
5,0,3005,2,2.6,0.3,0
5,1,3005,2,1.9,2,0
5,2,3005,2,2,1.3,0
5,3,3005,2,2.4,0.2,0
5,4,3005,2,1,1.6,0
5,5,3005,2,2.3,1,0
5,0,3005,2,1.8,2,0
5,1,3005,2,2.3,1,0
5,2,3005,2,2,0.8,0
5,3,3005,2,1.5,2,0
5,4,3005,2,3,0.3,0
5,5,3005,2,1.9,0.2,0
5,0,3005,1,0,2,0
5,1,3005,1,0,1,0
5,1,3002,2,2,1,0
5,2,3002,1,0,1.3,0
5,3,3002,1,0,2,0
5,3,3002,2,2,1,0
5,4,3002,1,0,3,0
5,5,3002,1,0,0.5,0
5,0,3002,1,0,1.2,0
5,1,3002,1,0,0.8,0
5,2,3002,1,0,1.6,0
5,3,3002,1,0,1,0
5,4,3002,1,0,0.5,0
5,4,3002,2,2,1,0
5,5,3002,1,0,2.1,0
5,0,3002,1,0,1.8,0
5,0,3002,2,2,1,0
5,1,3002,2,1,1,0
5,2,3007,2,1.5,0.3,0
5,3,3007,3,2,0.8,0
5,4,3007,2,1.6,1.2,0
5,5,3007,3,1.3,0.4,0
5,0,3007,2,2,1.4,0
5,0,3007,2,2,1,0
5,1,3007,4,1.8,2,0
5,2,3007,2,1,0.8,0
5,3,3007,3,1.2,0,0
5,3,3007,1,0,1,0
5,4,3007,3,1.8,1.9,0
5,3,3007,1,0,0.5,0
5,5,3007,3,2,0.7,0
5,1,3007,1,0,0.5,0
5,2,3007,1,0,1,0
5,4,3007,1,0,0,0
5,5,3007,1,0,0.3,0
6,0,3015,6,2,0,0
6,2,3015,6,2,0,0
6,3,3015,6,2,0,0
6,5,3015,6,2,0,0
6,1,3015,1,0,5,0
6,4,3015,1,0,5,0
6,0,3015,1,0,5,0
6,1,3015,1,0,10,0
6,2,3015,1,0,8,0
6,3,3015,1,0,6,0
6,4,3015,1,0,13,0
6,5,3015,1,0,6.8,0
6,0,3015,1,0,0,0
6,1,3015,1,0,0,0
6,2,3015,1,0,0,0
6,3,3015,1,0,0,0
6,4,3015,1,0,0,0
6,5,3015,1,0,0,0
6,0,3015,1,0,2,0
6,1,3015,1,0,2.5,0
6,2,3015,1,0,3,0
6,3,3015,1,0,1.8,0
6,4,3015,1,0,2,0
6,5,3015,1,0,2.6,0
6,0,3015,1,0,2,0
6,1,3002,1,0,1.5,0
6,2,3002,1,0,1.8,0
6,3,3002,1,0,1,0
6,4,3002,1,0,2.5,0
6,5,3002,1,0,2,0
6,0,3002,1,0,1.8,0
6,1,3002,1,0,0.3,0
6,2,3002,1,0,1,0
6,3,3002,1,0,0.5,0
6,4,3002,1,0,0.8,0
6,5,3002,1,0,0.5,0
