wave,line,enemy_id,amount,spacing,delay_spawn,gate_spawn_id
6,4,3006,1,0,0.8,0
6,5,3006,1,0,1,0
6,6,3006,1,0,0.5,1
6,8,3006,1,0,0.6,1
6,9,3006,1,0,0.2,2
6,10,3006,1,0,0.4,2
6,11,3006,1,0,1,2
6,0,3010,1,0,0.3,0
6,1,3010,1,0,0,0
6,2,3010,1,0,0.5,0
6,3,3010,1,0,0.8,0
6,4,3010,1,0,0.6,0
6,5,3010,1,0,0.2,0
6,6,3010,1,0,1,1
6,7,3010,1,0,0.4,1
6,8,3010,1,0,0,1
6,9,3010,1,0,0.3,2
6,10,3010,1,0,1,2
6,11,3010,1,0,0.2,2
6,0,3001,5,2,3,0
6,1,3001,5,2.3,2.5,0
6,2,3001,5,1.6,2.8,0
6,3,3002,5,1.5,2.3,0
6,4,3002,5,1.8,2.6,0
6,5,3002,5,2,1.8,0
6,0,3002,5,1,2,0
6,1,3002,5,1.3,1.5,0
6,2,3002,5,1.8,1.6,0
6,3,3001,5,2,2,0
6,4,3001,5,1.8,1.6,0
6,5,3001,5,1.5,1.8,0
6,6,3001,5,2,1.8,1
6,7,3001,5,2.3,1.5,1
6,8,3001,5,1.8,2,1
6,6,3003,5,1.5,2,1
6,7,3003,5,2,2,1
6,8,3003,5,2.3,2,1
6,6,3002,5,2,1.5,1
6,7,3002,5,1.8,1.8,1
6,8,3002,5,1.6,2,1
6,9,3001,5,1,2,2
6,10,3001,5,1.3,1,2
6,11,3001,5,1,1.5,2
6,9,3002,5,1.5,2,2
6,10,3002,5,1.6,1.5,2
6,11,3002,5,1.5,1.8,2
6,9,3003,5,2,1.8,2
6,10,3003,5,1.8,1.5,2
6,11,3003,5,2.5,2,2
6,0,3003,5,2,2,0
6,1,3003,5,1.5,2.3,0
6,2,3003,5,2.3,2,0
6,3,3003,5,1.6,1.3,0
6,4,3003,5,2,1,0
6,5,3003,5,1.8,1.8,0
6,0,3014,1,0,0.3,0
6,1,3014,1,0,2,0
6,2,3014,1,0,0.5,0
6,3,3014,2,2,1.3,0
6,4,3014,1,0,0.8,0
6,5,3014,1,0,1.5,0
6,6,3014,2,2.5,1,1
6,7,3014,3,3,1.6,1
6,8,3014,2,2,0,1
6,9,3014,2,2.3,0.3,2
6,10,3014,3,2.6,0.4,2
6,11,3014,2,2,2,2
7,0,3006,1,0,0.3,0
7,1,3006,1,0,0.5,0
7,2,3006,1,0,0,0
7,3,3006,1,0,0.6,0
7,4,3006,1,0,0.2,0
7,5,3006,1,0,0.8,0
7,6,3006,1,0,0,1
7,7,3006,1,0,1,1
7,8,3006,1,0,0.5,1
7,9,3006,1,0,0.7,2
7,10,3006,1,0,0.4,2
7,11,3006,1,0,0,2
7,0,3004,6,2.3,1,0
7,1,3004,6,2.5,0.2,0
7,2,3004,6,2,0.8,0
7,3,3004,6,2.2,0,0
7,4,3004,6,2,1,0
7,5,3004,6,2.4,0.5,0
7,6,3002,4,1.5,0.6,1
7,7,3002,4,2,1,1
7,8,3002,4,1.8,0.3,1
7,9,3002,4,1.6,0,2
7,10,3002,4,1.5,0.8,2
7,11,3002,4,2,0.5,2
7,10,3009,1,0,0,2
7,0,3010,2,1.5,5.5,0
7,1,3010,2,2,7,0
7,2,3010,2,1,6.6,0
7,3,3010,2,0.5,5,0
7,4,3010,2,1.3,6.3,0
7,5,3010,2,0.8,5.8,0
7,6,3010,2,1.6,5.3,1
7,7,3010,2,2,6,1
7,8,3010,2,0.5,7,1
7,9,3010,2,1,6.3,2
7,10,3010,2,1.4,5.6,2
7,11,3010,2,2,6.8,2
7,0,3008,1,0,1.5,0
7,1,3008,1,0,2.5,0
7,2,3008,1,0,2,0
7,3,3008,1,0,1.8,0
7,4,3008,1,0,2.3,0
7,5,3008,1,0,1.9,0
7,6,3008,1,0,2,1
7,7,3008,1,0,1.5,1
7,8,3008,1,0,1.8,1
7,9,3008,1,0,2.5,2
7,10,3008,1,0,2,2
7,11,3008,1,0,1.9,2
7,0,3007,1,0,0.5,0
7,1,3007,1,0,1,0
7,2,3007,1,0,1.5,0
7,3,3007,1,0,0.8,0
7,4,3007,1,0,0,0
7,5,3007,1,0,1.2,0
7,6,3007,1,0,0.5,1
7,7,3007,1,0,1,1
7,8,3007,1,0,0.6,1
7,9,3007,1,0,0,2
7,10,3007,1,0,0.9,2
7,11,3007,1,0,1.5,2
8,0,3010,1,0,0,0
8,1,3010,1,0,0,0
8,2,3010,1,0,0,0
8,3,3010,1,0,0,0
8,4,3010,1,0,0,0
8,5,3010,1,0,0,0
8,6,3010,1,0,0,1
8,7,3010,1,0,0,1
8,8,3010,1,0,0,1
8,9,3010,1,0,0,2
8,10,3010,1,0,0,2
8,11,3010,1,0,0,2
8,0,3009,1,0,10,0
8,1,3009,1,0,10,0
8,2,3009,1,0,10,0
8,3,3009,1,0,10,0
8,4,3009,1,0,10,0
8,5,3009,1,0,10,0
8,0,3004,4,2.5,3,0
8,1,3004,4,2.5,3,0
8,2,3004,4,2.5,3,0
8,3,3004,4,2.5,3,0
8,4,3004,4,2.5,3,0
8,5,3004,4,2.5,3,0
8,6,3004,2,2.5,13,1
8,7,3004,2,2.5,13,1
8,8,3004,2,2.5,13,1
8,9,3004,2,2.5,13,2
8,10,3004,2,2.5,13,2
8,11,3004,2,2.5,13,2
8,6,3014,1,0,0,1
8,7,3014,1,0,0,1
8,8,3014,1,0,0,1
8,9,3014,1,0,0,2
8,10,3014,1,0,0,2
8,11,3014,1,0,0,2
8,6,3004,1,0,2.5,1
8,7,3004,1,0,2.5,1
8,8,3004,1,0,2.5,1
8,9,3004,1,0,2.5,2
8,10,3004,1,0,2.5,2
8,11,3004,1,0,2.5,2
8,6,3014,1,0,0,1
8,7,3014,1,0,0,1
8,8,3014,1,0,0,1
8,9,3014,1,0,0,2
8,10,3014,1,0,0,2
8,11,3014,1,0,0,2
8,6,3004,1,0,2.5,1
8,7,3004,1,0,2.5,1
8,8,3004,1,0,2.5,1
8,9,3004,1,0,2.5,2
8,10,3004,1,0,2.5,2
8,11,3004,1,0,2.5,2
8,6,3014,1,0,0,1
8,7,3014,1,0,0,1
8,8,3014,1,0,0,1
8,9,3014,1,0,0,2
8,10,3014,1,0,0,2
8,11,3014,1,0,0,2
8,6,3005,2,3,8,1
8,7,3005,2,3,8,1
8,8,3005,2,3,8,1
8,6,3005,3,2.5,3,1
8,7,3005,3,2.5,3,1
8,8,3005,3,2.5,3,1
8,9,3013,7,3,10,2
8,10,3013,7,3,10,2
8,11,3013,7,3,10,2
8,0,3008,1,0,13,0
8,1,3008,1,0,13,0
8,2,3008,1,0,13,0
8,3,3008,1,0,13,0
8,4,3008,1,0,13,0
8,5,3008,1,0,13,0
8,0,3007,1,0,2.5,0
8,1,3007,1,0,2.5,0
8,2,3007,1,0,2.5,0
8,3,3007,1,0,2.5,0
8,4,3007,1,0,2.5,0
8,5,3007,1,0,2.5,0
